latitude,longitude,zero,year,decl,error
24,-12,0,2017,-3.9,0.29
24,-11,0,2017,-3.55,0.29
24,-10,0,2017,-3.21,0.29
24,-9,0,2017,-2.89,0.29
24,-8,0,2017,-2.57,0.29
24,-7,0,2017,-2.26,0.29
24,-6,0,2017,-1.97,0.29
24,-5,0,2017,-1.69,0.29
24,-4,0,2017,-1.42,0.29
24,-3,0,2017,-1.16,0.29
24,-2,0,2017,-0.91,0.29
24,-1,0,2017,-0.67,0.29
24,0,0,2017,-0.44,0.29
24,1,0,2017,-0.23,0.29
24,2,0,2017,-0.02,0.29
24,3,0,2017,0.18,0.29
24,4,0,2017,0.37,0.29
24,5,0,2017,0.55,0.29
24,6,0,2017,0.73,0.29
24,7,0,2017,0.9,0.29
24,8,0,2017,1.07,0.29
24,9,0,2017,1.23,0.29
24,10,0,2017,1.39,0.29
24,11,0,2017,1.55,0.29
24,12,0,2017,1.7,0.29
24,13,0,2017,1.85,0.29
24,14,0,2017,2,0.29
24,15,0,2017,2.15,0.29
24,16,0,2017,2.29,0.29
24,17,0,2017,2.43,0.29
24,18,0,2017,2.57,0.29
24,19,0,2017,2.71,0.29
24,20,0,2017,2.84,0.29
24,21,0,2017,2.97,0.29
24,22,0,2017,3.1,0.29
24,23,0,2017,3.22,0.29
24,24,0,2017,3.33,0.29
24,25,0,2017,3.43,0.29
24,26,0,2017,3.53,0.29
24,27,0,2017,3.61,0.29
24,28,0,2017,3.69,0.29
24,29,0,2017,3.75,0.29
24,30,0,2017,3.81,0.29
24,31,0,2017,3.85,0.29
24,32,0,2017,3.87,0.29
24,33,0,2017,3.89,0.29
24,34,0,2017,3.89,0.29
24,35,0,2017,3.87,0.29
24,36,0,2017,3.85,0.29
24,37,0,2017,3.8,0.29
24,38,0,2017,3.75,0.29
24,39,0,2017,3.68,0.29
24,40,0,2017,3.61,0.29
24,41,0,2017,3.52,0.29
24,42,0,2017,3.42,0.29
24,43,0,2017,3.31,0.29
24,44,0,2017,3.2,0.29
24,45,0,2017,3.08,0.29
24,46,0,2017,2.95,0.29
24,47,0,2017,2.82,0.29
24,48,0,2017,2.69,0.29
24,49,0,2017,2.56,0.29
24,50,0,2017,2.43,0.29
24,51,0,2017,2.3,0.29
24,52,0,2017,2.18,0.29
24,53,0,2017,2.05,0.29
24,54,0,2017,1.94,0.29
24,55,0,2017,1.82,0.29
24,56,0,2017,1.71,0.29
24,57,0,2017,1.61,0.29
24,58,0,2017,1.51,0.29
24,59,0,2017,1.42,0.29
24,60,0,2017,1.33,0.29
24,61,0,2017,1.25,0.29
24,62,0,2017,1.17,0.29
24,63,0,2017,1.1,0.29
24,64,0,2017,1.04,0.29
24,65,0,2017,0.97,0.28
24,66,0,2017,0.91,0.28
24,67,0,2017,0.86,0.28
24,68,0,2017,0.8,0.28
24,69,0,2017,0.75,0.28
24,70,0,2017,0.7,0.28
24,71,0,2017,0.65,0.28
24,72,0,2017,0.6,0.28
24,73,0,2017,0.5600000000000001,0.28
24,74,0,2017,0.51,0.28
24,75,0,2017,0.47,0.28
24,76,0,2017,0.42,0.28
24,77,0,2017,0.37,0.28
24,78,0,2017,0.33,0.28
24,79,0,2017,0.28,0.28
24,80,0,2017,0.24,0.28
24,81,0,2017,0.19,0.28
24,82,0,2017,0.15,0.28
24,83,0,2017,0.1,0.28
24,84,0,2017,0.06,0.28
24,85,0,2017,0.01,0.28
24,86,0,2017,-0.03,0.28
24,87,0,2017,-0.08,0.28
24,88,0,2017,-0.13,0.28
24,89,0,2017,-0.18,0.28
24,90,0,2017,-0.23,0.28
24,91,0,2017,-0.29,0.28
24,92,0,2017,-0.35,0.28
24,93,0,2017,-0.41,0.28
24,94,0,2017,-0.48,0.28
24,95,0,2017,-0.55,0.28
24,96,0,2017,-0.62,0.28
24,97,0,2017,-0.7,0.28
24,98,0,2017,-0.79,0.28
24,99,0,2017,-0.89,0.28
24,100,0,2017,-0.99,0.28
24,101,0,2017,-1.1,0.28
24,102,0,2017,-1.22,0.28
24,103,0,2017,-1.34,0.28
24,104,0,2017,-1.47,0.28
24,105,0,2017,-1.61,0.28
24,106,0,2017,-1.76,0.28
24,107,0,2017,-1.91,0.28
24,108,0,2017,-2.07,0.28
24,109,0,2017,-2.23,0.28
24,110,0,2017,-2.39,0.28
24,111,0,2017,-2.56,0.28
24,112,0,2017,-2.73,0.28
24,113,0,2017,-2.9,0.28
24,114,0,2017,-3.07,0.28
24,115,0,2017,-3.23,0.28
24,116,0,2017,-3.39,0.28
24,117,0,2017,-3.55,0.28
24,118,0,2017,-3.7,0.28
24,119,0,2017,-3.84,0.28
24,120,0,2017,-3.97,0.28
24,121,0,2017,-4.09,0.28
24,122,0,2017,-4.2,0.28
24,123,0,2017,-4.29,0.28
24,124,0,2017,-4.37,0.28
24,125,0,2017,-4.44,0.28
24,126,0,2017,-4.49,0.28
24,127,0,2017,-4.53,0.28
24,128,0,2017,-4.55,0.28
24,129,0,2017,-4.55,0.28
24,130,0,2017,-4.53,0.28
24,131,0,2017,-4.5,0.28
24,132,0,2017,-4.45,0.28
24,133,0,2017,-4.39,0.29
24,134,0,2017,-4.31,0.29
24,135,0,2017,-4.21,0.29
24,136,0,2017,-4.09,0.29
24,137,0,2017,-3.96,0.29
24,138,0,2017,-3.82,0.29
24,139,0,2017,-3.66,0.29
24,140,0,2017,-3.48,0.29
24,141,0,2017,-3.3,0.29
24,142,0,2017,-3.1,0.29
24,143,0,2017,-2.89,0.29
24,144,0,2017,-2.66,0.29
24,145,0,2017,-2.43,0.29
24,146,0,2017,-2.19,0.29
24,147,0,2017,-1.93,0.29
24,148,0,2017,-1.67,0.29
24,149,0,2017,-1.4,0.29
24,150,0,2017,-1.12,0.29
24,151,0,2017,-0.83,0.29
24,152,0,2017,-0.53,0.29
24,153,0,2017,-0.23,0.29
24,154,0,2017,0.07000000000000001,0.29
24,155,0,2017,0.39,0.29
24,156,0,2017,0.7,0.3
24,157,0,2017,1.02,0.3
24,158,0,2017,1.34,0.3
24,159,0,2017,1.67,0.3
24,160,0,2017,2,0.3
24,161,0,2017,2.32,0.3
24,162,0,2017,2.65,0.3
24,163,0,2017,2.98,0.3
24,164,0,2017,3.3,0.3
24,165,0,2017,3.62,0.3
24,166,0,2017,3.94,0.3
24,167,0,2017,4.25,0.3
24,168,0,2017,4.56,0.3
24,169,0,2017,4.86,0.3
24,170,0,2017,5.15,0.3
24,171,0,2017,5.44,0.3
24,172,0,2017,5.71,0.3
24,173,0,2017,5.98,0.3
24,174,0,2017,6.24,0.3
24,175,0,2017,6.48,0.31
24,176,0,2017,6.72,0.31
24,177,0,2017,6.94,0.31
24,178,0,2017,7.15,0.31
24,179,0,2017,7.35,0.31
24,180,0,2017,7.54,0.31
25,-180,0,2017,7.39,0.31
25,-179,0,2017,7.58,0.31
25,-178,0,2017,7.76,0.31
25,-177,0,2017,7.92,0.31
25,-176,0,2017,8.08,0.31
25,-175,0,2017,8.23,0.31
25,-174,0,2017,8.359999999999999,0.31
25,-173,0,2017,8.49,0.31
25,-172,0,2017,8.609999999999999,0.31
25,-171,0,2017,8.720000000000001,0.31
25,-170,0,2017,8.83,0.31
25,-169,0,2017,8.93,0.31
25,-168,0,2017,9.029999999999999,0.31
25,-167,0,2017,9.119999999999999,0.31
25,-166,0,2017,9.210000000000001,0.31
25,-165,0,2017,9.289999999999999,0.31
25,-164,0,2017,9.380000000000001,0.31
25,-163,0,2017,9.460000000000001,0.31
25,-162,0,2017,9.550000000000001,0.31
25,-161,0,2017,9.630000000000001,0.31
25,-160,0,2017,9.720000000000001,0.31
25,-159,0,2017,9.800000000000001,0.31
25,-158,0,2017,9.890000000000001,0.31
25,-157,0,2017,9.970000000000001,0.31
25,-156,0,2017,10.06,0.31
25,-155,0,2017,10.15,0.31
25,-154,0,2017,10.24,0.31
25,-153,0,2017,10.33,0.31
25,-152,0,2017,10.42,0.31
25,-151,0,2017,10.52,0.31
25,-150,0,2017,10.61,0.31
25,-149,0,2017,10.69,0.31
25,-148,0,2017,10.78,0.31
25,-147,0,2017,10.87,0.31
25,-146,0,2017,10.95,0.31
25,-145,0,2017,11.03,0.31
25,-144,0,2017,11.1,0.31
25,-143,0,2017,11.17,0.31
25,-142,0,2017,11.23,0.31
25,-141,0,2017,11.29,0.31
25,-140,0,2017,11.34,0.31
25,-139,0,2017,11.38,0.31
25,-138,0,2017,11.42,0.31
25,-137,0,2017,11.45,0.31
25,-136,0,2017,11.47,0.31
25,-135,0,2017,11.48,0.31
25,-134,0,2017,11.49,0.31
25,-133,0,2017,11.48,0.31
25,-132,0,2017,11.47,0.31
25,-131,0,2017,11.45,0.31
25,-130,0,2017,11.42,0.31
25,-129,0,2017,11.38,0.31
25,-128,0,2017,11.33,0.31
25,-127,0,2017,11.28,0.31
25,-126,0,2017,11.21,0.31
25,-125,0,2017,11.13,0.31
25,-124,0,2017,11.05,0.31
25,-123,0,2017,10.95,0.31
25,-122,0,2017,10.85,0.31
25,-121,0,2017,10.74,0.31
25,-120,0,2017,10.61,0.31
25,-119,0,2017,10.48,0.31
25,-118,0,2017,10.33,0.31
25,-117,0,2017,10.17,0.31
25,-116,0,2017,10,0.31
25,-115,0,2017,9.82,0.31
25,-114,0,2017,9.619999999999999,0.31
25,-113,0,2017,9.41,0.31
25,-112,0,2017,9.18,0.31
25,-111,0,2017,8.94,0.31
25,-110,0,2017,8.68,0.31
25,-109,0,2017,8.4,0.32
25,-108,0,2017,8.109999999999999,0.32
25,-107,0,2017,7.8,0.32
25,-106,0,2017,7.47,0.32
25,-105,0,2017,7.12,0.32
25,-104,0,2017,6.75,0.32
25,-103,0,2017,6.37,0.32
25,-102,0,2017,5.96,0.32
25,-101,0,2017,5.53,0.32
25,-100,0,2017,5.09,0.32
25,-99,0,2017,4.62,0.32
25,-98,0,2017,4.14,0.32
25,-97,0,2017,3.63,0.32
25,-96,0,2017,3.11,0.32
25,-95,0,2017,2.57,0.32
25,-94,0,2017,2.02,0.32
25,-93,0,2017,1.45,0.32
25,-92,0,2017,0.87,0.32
25,-91,0,2017,0.28,0.32
25,-90,0,2017,-0.33,0.32
25,-89,0,2017,-0.9399999999999999,0.32
25,-88,0,2017,-1.56,0.32
25,-87,0,2017,-2.19,0.32
25,-86,0,2017,-2.82,0.32
25,-85,0,2017,-3.46,0.32
25,-84,0,2017,-4.09,0.32
25,-83,0,2017,-4.73,0.32
25,-82,0,2017,-5.36,0.32
25,-81,0,2017,-5.98,0.32
25,-80,0,2017,-6.6,0.32
25,-79,0,2017,-7.21,0.32
25,-78,0,2017,-7.81,0.32
25,-77,0,2017,-8.4,0.32
25,-76,0,2017,-8.98,0.32
25,-75,0,2017,-9.539999999999999,0.32
25,-74,0,2017,-10.08,0.32
25,-73,0,2017,-10.6,0.32
25,-72,0,2017,-11.11,0.32
25,-71,0,2017,-11.6,0.32
25,-70,0,2017,-12.06,0.32
25,-69,0,2017,-12.5,0.32
25,-68,0,2017,-12.91,0.32
25,-67,0,2017,-13.3,0.32
25,-66,0,2017,-13.67,0.32
25,-65,0,2017,-14.01,0.32
25,-64,0,2017,-14.32,0.32
25,-63,0,2017,-14.6,0.32
25,-62,0,2017,-14.85,0.31
25,-61,0,2017,-15.08,0.31
25,-60,0,2017,-15.28,0.31
25,-59,0,2017,-15.44,0.31
25,-58,0,2017,-15.59,0.31
25,-57,0,2017,-15.7,0.31
25,-56,0,2017,-15.78,0.31
25,-55,0,2017,-15.84,0.31
25,-54,0,2017,-15.87,0.31
25,-53,0,2017,-15.87,0.31
25,-52,0,2017,-15.85,0.31
25,-51,0,2017,-15.8,0.31
25,-50,0,2017,-15.73,0.31
25,-49,0,2017,-15.63,0.31
25,-48,0,2017,-15.52,0.31
25,-47,0,2017,-15.38,0.31
25,-46,0,2017,-15.22,0.31
25,-45,0,2017,-15.04,0.31
25,-44,0,2017,-14.84,0.3
25,-43,0,2017,-14.63,0.3
25,-42,0,2017,-14.4,0.3
25,-41,0,2017,-14.15,0.3
25,-40,0,2017,-13.89,0.3
25,-39,0,2017,-13.62,0.3
25,-38,0,2017,-13.33,0.3
25,-37,0,2017,-13.03,0.3
25,-36,0,2017,-12.72,0.3
25,-35,0,2017,-12.4,0.3
25,-34,0,2017,-12.07,0.3
25,-33,0,2017,-11.73,0.3
25,-32,0,2017,-11.38,0.3
25,-31,0,2017,-11.03,0.3
25,-30,0,2017,-10.67,0.3
25,-29,0,2017,-10.3,0.3
25,-28,0,2017,-9.92,0.3
25,-27,0,2017,-9.539999999999999,0.3
25,-26,0,2017,-9.16,0.3
25,-25,0,2017,-8.77,0.3
25,-24,0,2017,-8.380000000000001,0.3
25,-23,0,2017,-7.99,0.3
25,-22,0,2017,-7.6,0.3
25,-21,0,2017,-7.21,0.3
25,-20,0,2017,-6.81,0.3
25,-19,0,2017,-6.42,0.29
25,-18,0,2017,-6.03,0.29
25,-17,0,2017,-5.65,0.29
25,-16,0,2017,-5.27,0.29
25,-15,0,2017,-4.89,0.29
25,-14,0,2017,-4.52,0.29
25,-13,0,2017,-4.16,0.29
25,-12,0,2017,-3.8,0.29
25,-11,0,2017,-3.46,0.29
25,-10,0,2017,-3.12,0.29
25,-9,0,2017,-2.8,0.29
25,-8,0,2017,-2.48,0.29
25,-7,0,2017,-2.17,0.29
25,-6,0,2017,-1.88,0.29
25,-5,0,2017,-1.6,0.29
25,-4,0,2017,-1.33,0.29
25,-3,0,2017,-1.07,0.29
25,-2,0,2017,-0.82,0.29
25,-1,0,2017,-0.58,0.29
25,0,0,2017,-0.35,0.29
25,1,0,2017,-0.14,0.29
25,2,0,2017,0.07000000000000001,0.29
25,3,0,2017,0.27,0.29
25,4,0,2017,0.46,0.29
25,5,0,2017,0.64,0.29
25,6,0,2017,0.82,0.29
25,7,0,2017,0.99,0.29
25,8,0,2017,1.16,0.29
25,9,0,2017,1.32,0.29
25,10,0,2017,1.48,0.29
25,11,0,2017,1.63,0.29
25,12,0,2017,1.78,0.29
25,13,0,2017,1.93,0.29
25,14,0,2017,2.08,0.29
25,15,0,2017,2.22,0.29
25,16,0,2017,2.37,0.29
25,17,0,2017,2.51,0.29
25,18,0,2017,2.65,0.29
25,19,0,2017,2.78,0.29
25,20,0,2017,2.91,0.29
25,21,0,2017,3.04,0.29
25,22,0,2017,3.16,0.29
25,23,0,2017,3.28,0.29
25,24,0,2017,3.39,0.29
25,25,0,2017,3.5,0.29
25,26,0,2017,3.59,0.29
25,27,0,2017,3.68,0.29
25,28,0,2017,3.75,0.29
25,29,0,2017,3.82,0.29
25,30,0,2017,3.87,0.29
25,31,0,2017,3.91,0.29
25,32,0,2017,3.94,0.29
25,33,0,2017,3.96,0.29
25,34,0,2017,3.96,0.29
25,35,0,2017,3.95,0.29
25,36,0,2017,3.93,0.29
25,37,0,2017,3.89,0.29
25,38,0,2017,3.84,0.29
25,39,0,2017,3.78,0.29
25,40,0,2017,3.71,0.29
25,41,0,2017,3.62,0.29
25,42,0,2017,3.53,0.29
25,43,0,2017,3.43,0.29
25,44,0,2017,3.32,0.29
25,45,0,2017,3.21,0.29
25,46,0,2017,3.09,0.29
25,47,0,2017,2.96,0.29
25,48,0,2017,2.84,0.29
25,49,0,2017,2.71,0.29
25,50,0,2017,2.59,0.29
25,51,0,2017,2.46,0.29
25,52,0,2017,2.34,0.29
25,53,0,2017,2.22,0.29
25,54,0,2017,2.11,0.29
25,55,0,2017,1.99,0.29
25,56,0,2017,1.89,0.29
25,57,0,2017,1.79,0.29
25,58,0,2017,1.69,0.29
25,59,0,2017,1.6,0.29
25,60,0,2017,1.52,0.29
25,61,0,2017,1.43,0.29
25,62,0,2017,1.36,0.29
25,63,0,2017,1.29,0.29
25,64,0,2017,1.22,0.29
25,65,0,2017,1.16,0.29
25,66,0,2017,1.1,0.29
25,67,0,2017,1.04,0.29
25,68,0,2017,0.99,0.29
25,69,0,2017,0.93,0.29
25,70,0,2017,0.88,0.28
25,71,0,2017,0.83,0.28
25,72,0,2017,0.78,0.28
25,73,0,2017,0.73,0.28
25,74,0,2017,0.68,0.28
25,75,0,2017,0.64,0.28
25,76,0,2017,0.59,0.28
25,77,0,2017,0.54,0.28
25,78,0,2017,0.49,0.28
25,79,0,2017,0.44,0.28
25,80,0,2017,0.39,0.28
25,81,0,2017,0.34,0.28
25,82,0,2017,0.29,0.28
25,83,0,2017,0.24,0.28
25,84,0,2017,0.18,0.28
25,85,0,2017,0.13,0.28
25,86,0,2017,0.08,0.28
25,87,0,2017,0.02,0.28
25,88,0,2017,-0.04,0.28
25,89,0,2017,-0.1,0.28
25,90,0,2017,-0.16,0.28
25,91,0,2017,-0.22,0.28
25,92,0,2017,-0.29,0.28
25,93,0,2017,-0.36,0.28
25,94,0,2017,-0.44,0.28
25,95,0,2017,-0.52,0.28
25,96,0,2017,-0.61,0.28
25,97,0,2017,-0.7,0.28
25,98,0,2017,-0.8,0.28
25,99,0,2017,-0.91,0.28
25,100,0,2017,-1.02,0.28
25,101,0,2017,-1.14,0.28
25,102,0,2017,-1.27,0.28
25,103,0,2017,-1.41,0.28
25,104,0,2017,-1.55,0.28
25,105,0,2017,-1.7,0.28
25,106,0,2017,-1.86,0.28
25,107,0,2017,-2.02,0.28
25,108,0,2017,-2.18,0.28
25,109,0,2017,-2.36,0.28
25,110,0,2017,-2.53,0.28
25,111,0,2017,-2.71,0.28
25,112,0,2017,-2.89,0.28
25,113,0,2017,-3.06,0.28
25,114,0,2017,-3.24,0.28
25,115,0,2017,-3.41,0.28
25,116,0,2017,-3.58,0.28
25,117,0,2017,-3.75,0.28
25,118,0,2017,-3.9,0.28
25,119,0,2017,-4.05,0.28
25,120,0,2017,-4.19,0.28
25,121,0,2017,-4.32,0.28
25,122,0,2017,-4.43,0.28
25,123,0,2017,-4.54,0.28
25,124,0,2017,-4.62,0.28
25,125,0,2017,-4.7,0.28
25,126,0,2017,-4.76,0.28
25,127,0,2017,-4.8,0.28
25,128,0,2017,-4.82,0.28
25,129,0,2017,-4.83,0.28
25,130,0,2017,-4.82,0.29
25,131,0,2017,-4.79,0.29
25,132,0,2017,-4.75,0.29
25,133,0,2017,-4.69,0.29
25,134,0,2017,-4.61,0.29
25,135,0,2017,-4.52,0.29
25,136,0,2017,-4.41,0.29
25,137,0,2017,-4.28,0.29
25,138,0,2017,-4.14,0.29
25,139,0,2017,-3.98,0.29
25,140,0,2017,-3.81,0.29
25,141,0,2017,-3.63,0.29
25,142,0,2017,-3.43,0.29
25,143,0,2017,-3.22,0.29
25,144,0,2017,-3,0.29
25,145,0,2017,-2.77,0.29
25,146,0,2017,-2.52,0.29
25,147,0,2017,-2.27,0.29
25,148,0,2017,-2.01,0.29
25,149,0,2017,-1.73,0.29
25,150,0,2017,-1.45,0.29
25,151,0,2017,-1.16,0.29
25,152,0,2017,-0.87,0.29
25,153,0,2017,-0.57,0.29
25,154,0,2017,-0.26,0.29
25,155,0,2017,0.06,0.3
25,156,0,2017,0.38,0.3
25,157,0,2017,0.7,0.3
25,158,0,2017,1.03,0.3
25,159,0,2017,1.36,0.3
25,160,0,2017,1.69,0.3
25,161,0,2017,2.02,0.3
25,162,0,2017,2.35,0.3
25,163,0,2017,2.68,0.3
25,164,0,2017,3.01,0.3
25,165,0,2017,3.34,0.3
25,166,0,2017,3.66,0.3
25,167,0,2017,3.98,0.3
25,168,0,2017,4.3,0.3
25,169,0,2017,4.6,0.3
25,170,0,2017,4.91,0.3
25,171,0,2017,5.2,0.3
25,172,0,2017,5.48,0.3
25,173,0,2017,5.76,0.31
25,174,0,2017,6.03,0.31
25,175,0,2017,6.28,0.31
25,176,0,2017,6.53,0.31
25,177,0,2017,6.76,0.31
25,178,0,2017,6.98,0.31
25,179,0,2017,7.19,0.31
25,180,0,2017,7.39,0.31
26,-180,0,2017,7.24,0.31
26,-179,0,2017,7.44,0.31
26,-178,0,2017,7.63,0.31
26,-177,0,2017,7.81,0.31
26,-176,0,2017,7.98,0.31
26,-175,0,2017,8.140000000000001,0.31
26,-174,0,2017,8.289999999999999,0.31
26,-173,0,2017,8.43,0.31
26,-172,0,2017,8.56,0.31
26,-171,0,2017,8.69,0.31
26,-170,0,2017,8.81,0.31
26,-169,0,2017,8.92,0.31
26,-168,0,2017,9.029999999999999,0.31
26,-167,0,2017,9.130000000000001,0.31
26,-166,0,2017,9.23,0.31
26,-165,0,2017,9.33,0.31
26,-164,0,2017,9.43,0.31
26,-163,0,2017,9.52,0.31
26,-162,0,2017,9.619999999999999,0.32
26,-161,0,2017,9.710000000000001,0.32
26,-160,0,2017,9.81,0.32
26,-159,0,2017,9.9,0.32
26,-158,0,2017,10,0.32
26,-157,0,2017,10.09,0.32
26,-156,0,2017,10.19,0.32
26,-155,0,2017,10.28,0.32
26,-154,0,2017,10.38,0.32
26,-153,0,2017,10.48,0.32
26,-152,0,2017,10.58,0.32
26,-151,0,2017,10.67,0.32
26,-150,0,2017,10.77,0.32
26,-149,0,2017,10.86,0.32
26,-148,0,2017,10.95,0.32
26,-147,0,2017,11.04,0.32
26,-146,0,2017,11.13,0.32
26,-145,0,2017,11.21,0.32
26,-144,0,2017,11.29,0.32
26,-143,0,2017,11.36,0.32
26,-142,0,2017,11.43,0.32
26,-141,0,2017,11.49,0.32
26,-140,0,2017,11.54,0.32
26,-139,0,2017,11.59,0.32
26,-138,0,2017,11.62,0.31
26,-137,0,2017,11.66,0.31
26,-136,0,2017,11.68,0.31
26,-135,0,2017,11.69,0.31
26,-134,0,2017,11.7,0.31
26,-133,0,2017,11.7,0.31
26,-132,0,2017,11.68,0.31
26,-131,0,2017,11.66,0.31
26,-130,0,2017,11.63,0.31
26,-129,0,2017,11.59,0.31
26,-128,0,2017,11.54,0.31
26,-127,0,2017,11.48,0.31
26,-126,0,2017,11.42,0.31
26,-125,0,2017,11.34,0.31
26,-124,0,2017,11.25,0.31
26,-123,0,2017,11.15,0.31
26,-122,0,2017,11.05,0.31
26,-121,0,2017,10.93,0.31
26,-120,0,2017,10.8,0.31
26,-119,0,2017,10.66,0.31
26,-118,0,2017,10.51,0.32
26,-117,0,2017,10.34,0.32
26,-116,0,2017,10.16,0.32
26,-115,0,2017,9.970000000000001,0.32
26,-114,0,2017,9.77,0.32
26,-113,0,2017,9.550000000000001,0.32
26,-112,0,2017,9.31,0.32
26,-111,0,2017,9.06,0.32
26,-110,0,2017,8.789999999999999,0.32
26,-109,0,2017,8.51,0.32
26,-108,0,2017,8.210000000000001,0.32
26,-107,0,2017,7.89,0.32
26,-106,0,2017,7.55,0.32
26,-105,0,2017,7.19,0.32
26,-104,0,2017,6.81,0.32
26,-103,0,2017,6.41,0.32
26,-102,0,2017,5.99,0.32
26,-101,0,2017,5.55,0.32
26,-100,0,2017,5.09,0.32
26,-99,0,2017,4.62,0.32
26,-98,0,2017,4.12,0.32
26,-97,0,2017,3.61,0.32
26,-96,0,2017,3.07,0.32
26,-95,0,2017,2.53,0.32
26,-94,0,2017,1.96,0.32
26,-93,0,2017,1.38,0.32
26,-92,0,2017,0.79,0.32
26,-91,0,2017,0.19,0.32
26,-90,0,2017,-0.43,0.32
26,-89,0,2017,-1.05,0.32
26,-88,0,2017,-1.68,0.32
26,-87,0,2017,-2.31,0.32
26,-86,0,2017,-2.95,0.32
26,-85,0,2017,-3.59,0.32
26,-84,0,2017,-4.23,0.32
26,-83,0,2017,-4.87,0.32
26,-82,0,2017,-5.51,0.32
26,-81,0,2017,-6.14,0.32
26,-80,0,2017,-6.76,0.32
26,-79,0,2017,-7.37,0.32
26,-78,0,2017,-7.97,0.32
26,-77,0,2017,-8.56,0.32
26,-76,0,2017,-9.130000000000001,0.32
26,-75,0,2017,-9.69,0.32
26,-74,0,2017,-10.23,0.32
26,-73,0,2017,-10.75,0.32
26,-72,0,2017,-11.25,0.32
26,-71,0,2017,-11.73,0.32
26,-70,0,2017,-12.18,0.32
26,-69,0,2017,-12.62,0.32
26,-68,0,2017,-13.02,0.32
26,-67,0,2017,-13.4,0.32
26,-66,0,2017,-13.76,0.32
26,-65,0,2017,-14.08,0.32
26,-64,0,2017,-14.38,0.32
26,-63,0,2017,-14.66,0.32
26,-62,0,2017,-14.9,0.32
26,-61,0,2017,-15.11,0.32
26,-60,0,2017,-15.3,0.31
26,-59,0,2017,-15.46,0.31
26,-58,0,2017,-15.58,0.31
26,-57,0,2017,-15.68,0.31
26,-56,0,2017,-15.76,0.31
26,-55,0,2017,-15.8,0.31
26,-54,0,2017,-15.82,0.31
26,-53,0,2017,-15.81,0.31
26,-52,0,2017,-15.78,0.31
26,-51,0,2017,-15.72,0.31
26,-50,0,2017,-15.64,0.31
26,-49,0,2017,-15.54,0.31
26,-48,0,2017,-15.41,0.31
26,-47,0,2017,-15.27,0.31
26,-46,0,2017,-15.1,0.31
26,-45,0,2017,-14.92,0.31
26,-44,0,2017,-14.72,0.31
26,-43,0,2017,-14.5,0.31
26,-42,0,2017,-14.27,0.3
26,-41,0,2017,-14.02,0.3
26,-40,0,2017,-13.75,0.3
26,-39,0,2017,-13.48,0.3
26,-38,0,2017,-13.19,0.3
26,-37,0,2017,-12.89,0.3
26,-36,0,2017,-12.58,0.3
26,-35,0,2017,-12.26,0.3
26,-34,0,2017,-11.93,0.3
26,-33,0,2017,-11.59,0.3
26,-32,0,2017,-11.25,0.3
26,-31,0,2017,-10.89,0.3
26,-30,0,2017,-10.53,0.3
26,-29,0,2017,-10.17,0.3
26,-28,0,2017,-9.789999999999999,0.3
26,-27,0,2017,-9.42,0.3
26,-26,0,2017,-9.039999999999999,0.3
26,-25,0,2017,-8.65,0.3
26,-24,0,2017,-8.27,0.3
26,-23,0,2017,-7.88,0.3
26,-22,0,2017,-7.49,0.3
26,-21,0,2017,-7.1,0.3
26,-20,0,2017,-6.71,0.3
26,-19,0,2017,-6.32,0.3
26,-18,0,2017,-5.93,0.3
26,-17,0,2017,-5.55,0.3
26,-16,0,2017,-5.17,0.3
26,-15,0,2017,-4.8,0.29
26,-14,0,2017,-4.43,0.29
26,-13,0,2017,-4.07,0.29
26,-12,0,2017,-3.72,0.29
26,-11,0,2017,-3.37,0.29
26,-10,0,2017,-3.04,0.29
26,-9,0,2017,-2.71,0.29
26,-8,0,2017,-2.4,0.29
26,-7,0,2017,-2.09,0.29
26,-6,0,2017,-1.8,0.29
26,-5,0,2017,-1.52,0.29
26,-4,0,2017,-1.25,0.29
26,-3,0,2017,-0.98,0.29
26,-2,0,2017,-0.74,0.29
26,-1,0,2017,-0.5,0.29
26,0,0,2017,-0.27,0.29
26,1,0,2017,-0.05,0.29
26,2,0,2017,0.16,0.29
26,3,0,2017,0.35,0.29
26,4,0,2017,0.55,0.29
26,5,0,2017,0.73,0.29
26,6,0,2017,0.91,0.29
26,7,0,2017,1.08,0.29
26,8,0,2017,1.24,0.29
26,9,0,2017,1.4,0.29
26,10,0,2017,1.56,0.29
26,11,0,2017,1.71,0.29
26,12,0,2017,1.87,0.29
26,13,0,2017,2.01,0.29
26,14,0,2017,2.16,0.29
26,15,0,2017,2.3,0.29
26,16,0,2017,2.44,0.29
26,17,0,2017,2.58,0.29
26,18,0,2017,2.72,0.29
26,19,0,2017,2.85,0.29
26,20,0,2017,2.98,0.29
26,21,0,2017,3.11,0.29
26,22,0,2017,3.23,0.29
26,23,0,2017,3.35,0.29
26,24,0,2017,3.46,0.29
26,25,0,2017,3.56,0.29
26,26,0,2017,3.66,0.29
26,27,0,2017,3.74,0.29
26,28,0,2017,3.82,0.29
26,29,0,2017,3.89,0.29
26,30,0,2017,3.94,0.29
26,31,0,2017,3.98,0.29
26,32,0,2017,4.02,0.29
26,33,0,2017,4.04,0.29
26,34,0,2017,4.04,0.29
26,35,0,2017,4.03,0.29
26,36,0,2017,4.01,0.29
26,37,0,2017,3.98,0.29
